,segment_id,segment_avg_logprob,segment_compression_ratio,segment_no_speech_prob,seek,start,end,temperature,text,tokens,nltk_opinion_lexicon_positive,nltk_opinion_lexicon_negative,nltk_opinion_lexicon_net,vader_neg,vader_neu,vader_pos,vader_compound,sentiment_iterate,sentiment_scores,sentiment_scores_number,openai_mean_sentiment,std_sentiment,nltk_opinion_lexicon_net_z,vader_neg_z,vader_neu_z,vader_pos_z,vader_compound_z,openai_mean_sentiment_z
27,27,-0.2536407709121704,1.5907173156738281,0.005903321783989668,8582,85.83999633789062,88.22000122070312,0.0, because this is going to be his last presidency.,"[50365, 570, 341, 307, 516, 281, 312, 702, 1036, 26702, 13, 50484]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[{'sentiment_analysis': {'text': 'because this is going to be his last presidency.', 'sentiment_score': 2}}, {'text': 'because this is going to be his last presidency.', 'sentiment': {'polarity': 'negative', 'confidence': 0.75}, 'rating': 3}, {'text': 'because this is going to be his last presidency.', 'sentiment_score': 2}, {'text': 'because this is going to be his last presidency.', 'sentiment_score': 2, 'sentiment': 'negative'}, {'text': 'because this is going to be his last presidency.', 'sentiment_analysis': {'score': -0.6, 'sentiment': 'negative'}}]","[2, None, 2, 2, -0.6]","[2.0, 2.0, 2.0, -0.6]",0.135,0.11258330249197704,-0.21045680264707026,-0.35589195452556066,0.7675681908974367,-0.6065763654071568,-0.2896666747040524,-1.8441642082276262
28,28,-0.2536407709121704,1.5907173156738281,0.005903321783989668,8582,89.22000122070312,92.41999816894531,0.0," Whatever he does, it's up to him to decide.","[50534, 8541, 415, 775, 11, 309, 311, 493, 281, 796, 281, 4536, 13, 50694]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[{'text': ""Whatever he does, it's up to him to decide."", 'sentiment': {'overall_sentiment': 7}}, {'text': ""Whatever he does, it's up to him to decide."", 'sentiment': {'score': 6, 'label': 'Neutral'}}, {'sentiment_analysis': {'text': ""Whatever he does, it's up to him to decide."", 'sentiment_score': 7}}, {'text': ""Whatever he does, it's up to him to decide."", 'sentiment': {'score': 7, 'sentiment': 'positive'}}, {'sentiment_analysis': {'text': ""Whatever he does, it's up to him to decide."", 'sentiment_score': 7}}]","[None, 6, 7, 7, 7]","[6.0, 7.0, 7.0, 7.0]",0.675,0.04330127018922193,-0.21045680264707026,-0.35589195452556066,0.7675681908974367,-0.6065763654071568,-0.2896666747040524,0.5654806410356509
29,29,-0.2536407709121704,1.5907173156738281,0.005903321783989668,8582,93.37999725341797,97.41999816894531,0.0," But what he's been saying publicly up until now,","[50742, 583, 437, 415, 311, 668, 1566, 14843, 493, 1826, 586, 11, 50944]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[{'sentiment_analysis': {'text': ""But what he's been saying publicly up until now"", 'sentiment_score': 4.5}}, {'sentiment_analysis': {'text': ""But what he's been saying publicly up until now"", 'sentiment_score': 3.2, 'sentiment_category': 'Neutral'}}, {'sentiment_analysis': {'text': ""But what he's been saying publicly up until now"", 'sentiment_score': '6.5', 'sentiment_type': 'Neutral'}}, {'sentiment_analysis': {'text': ""But what he's been saying publicly up until now"", 'sentiment_score': 5}}, {'sentiment_analysis': {'text': ""But what he's been saying publicly up until now"", 'sentiment_score': 5}}]","[4.5, 3.2, '6.5', 5, 5]","[4.5, 3.2, 5.0, 5.0]",0.4425,0.07361215932167728,-0.21045680264707026,-0.35589195452556066,0.7675681908974367,-0.6065763654071568,-0.2896666747040524,-0.4720053357304825
30,30,-0.2536407709121704,1.5907173156738281,0.005903321783989668,8582,97.41999816894531,99.66000366210938,0.0," you know, I would be loathe to comment","[50944, 291, 458, 11, 286, 576, 312, 450, 267, 675, 281, 2871, 51056]",0.0,0.125,-0.125,0.348,0.652,0.0,-0.4939,"[{'sentiment_analysis': {'text': 'you know, I would be loathe to comment', 'sentiment_score': 4}}, {'sentiment_analysis': {'text': 'you know, I would be loathe to comment', 'sentiment_score': 3.5, 'sentiment_label': 'Neutral'}}, {'sentiment_analysis': {'text': 'you know, I would be loathe to comment', 'sentiment_score': 2}}, {'sentiment_analysis': {'text': 'you know, I would be loathe to comment', 'sentiment_score': 3}}, {'sentiment_analysis': {'text': 'you know, I would be loathe to comment', 'sentiment_score': 3}}]","[4, 3.5, 2, 3, 3]","[4.0, 3.5, 2.0, 3.0, 3.0]",0.31,0.06633249580710801,-2.021107522278356,1.958100463689155,-0.7655955150020439,-0.6065763654071568,-1.9027536667162717,-1.063260784855268
31,31,-0.2536407709121704,1.5907173156738281,0.005903321783989668,8582,99.66000366210938,102.26000213623047,0.0," on what was said during the electoral campaign,","[51056, 322, 437, 390, 848, 1830, 264, 28633, 5129, 11, 51186]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[{'text': 'on what was said during the electoral campaign', 'sentiment_analysis': {'sentiment_score': 4, 'sentiment_label': 'Neutral'}}, {'text': 'on what was said during the electoral campaign', 'sentiment_score': 3}, {'sentiment_analysis': {'text': 'on what was said during the electoral campaign', 'sentiment_score': 5}}, {'sentiment_analysis': {'text': 'on what was said during the electoral campaign', 'sentiment_score': 5}}, {'sentiment_analysis': {'text': 'on what was said during the electoral campaign', 'sentiment_score': 5}}]","[4, 3, 5, 5, 5]","[4.0, 3.0, 5.0, 5.0, 5.0]",0.44000000000000006,0.07999999999999999,-0.21045680264707026,-0.35589195452556066,0.7675681908974367,-0.6065763654071568,-0.2896666747040524,-0.48316109892151593
32,32,-0.2536407709121704,1.5907173156738281,0.005903321783989668,8582,103.19999694824219,105.94000244140625,0.0," because, you know, that was a deliberate thing","[51233, 570, 11, 291, 458, 11, 300, 390, 257, 30515, 551, 51370]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[{'sentiment_analysis': {'text': 'because, you know, that was a deliberate thing', 'sentiment_score': 3.5, 'sentiment_result': 'Mixed feelings'}}, {'sentiment_analysis': {'text': 'because, you know, that was a deliberate thing', 'sentiment_score': 3, 'sentiment_type': 'Neutral'}}, {'sentiment_analysis': {'text': 'because, you know, that was a deliberate thing', 'sentiment_score': 4.5, 'sentiment_category': 'Neutral'}}, {'sentiment_analysis': {'text': 'because, you know, that was a deliberate thing', 'sentiment_score': 4.5, 'sentiment_label': 'Neutral'}}, {'sentiment_analysis': {'text': 'because, you know, that was a deliberate thing', 'sentiment_score': 3, 'sentiment_label': 'Neutral'}}]","[3.5, 3, 4.5, 4.5, 3]","[3.5, 3.0, 4.5, 4.5, 3.0]",0.37,0.06782329983125268,-0.21045680264707026,-0.35589195452556066,0.7675681908974367,-0.6065763654071568,-0.2896666747040524,-0.7955224682704595
33,33,-0.2536407709121704,1.5907173156738281,0.005903321783989668,8582,105.94000244140625,107.55999755859375,0.0, to fight for votes.,"[51370, 281, 2092, 337, 12068, 13, 51451]",0.0,0.0,0.0,0.464,0.536,0.0,-0.3818,"[{'text': 'to fight for votes', 'sentiment': {'score': -2, 'rating': 'negative'}}, {'text': 'to fight for votes', 'sentiment_score': 4.5, 'sentiment': 'Neutral'}, {'sentiment_analysis': {'text': 'to fight for votes', 'sentiment_score': 3.5, 'sentiment': 'Neutral'}}, {'sentiment_analysis': {'text': 'to fight for votes', 'sentiment_score': 3.5, 'sentiment_label': 'Neutral'}}, {'sentiment_analysis': {'text': 'to fight for votes', 'sentiment_score': 3.5, 'sentiment_label': 'Neutral'}}]","[-2, 4.5, 3.5, 3.5, 3.5]","[-2.0, 4.5, 3.5, 3.5, 3.5]",0.26,0.233238075793812,-0.21045680264707026,2.7294312697607275,-1.2766500836352042,-0.6065763654071568,-1.5366328896266384,-1.2863760486759417
34,34,-0.2536407709121704,1.5907173156738281,0.005903321783989668,8582,107.55999755859375,112.37999725341797,0.0, But regardless of what he said about his desire,"[51451, 583, 10060, 295, 437, 415, 848, 466, 702, 7516, 51692]",0.0,0.0,0.0,0.0,0.693,0.307,0.5499,"[{'sentiment_analysis': {'text': 'But regardless of what he said about his desire', 'sentiment_score': 6}}, {'sentiment_analysis': {'text': 'But regardless of what he said about his desire', 'sentiment_score': 6}}, {'sentiment_analysis': {'text': 'But regardless of what he said about his desire', 'sentiment_score': 5}}, {'sentiment_analysis': {'text': 'But regardless of what he said about his desire', 'sentiment_score': 6}}, {'sentiment_analysis': {'text': 'But regardless of what he said about his desire', 'sentiment_score': 4.5, 'sentiment': 'Neutral'}}]","[6, 6, 5, 6, 4.5]","[6.0, 6.0, 5.0, 6.0, 4.5]",0.55,0.06324555320336758,-0.21045680264707026,-0.35589195452556066,-0.5849641588472204,0.9362292806989158,1.5063174048819354,0.00769248148396637
35,35,-0.2536407709121704,1.5907173156738281,0.005903321783989668,8582,112.37999725341797,115.08000183105469,0.0," to rebuild relations with Russia,","[51692, 281, 16877, 2299, 365, 6797, 11, 51827]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[{'sentiment_analysis': {'text': 'to rebuild relations with Russia', 'sentiment_score': 7.2, 'sentiment_label': 'Positive'}}, {'text': 'to rebuild relations with Russia', 'sentiment': {'score': 8, 'interpretation': 'Positive'}}, {'text': 'to rebuild relations with Russia', 'sentiment_score': 7.8, 'sentiment': 'Positive'}, {'text': 'to rebuild relations with Russia', 'sentiment_analysis': {'score': 7, 'sentiment': 'Positive'}}, {'sentiment_analysis': {'text': 'to rebuild relations with Russia', 'sentiment_score': 7}}]","[7.2, 8, 7.8, 7, 7]","[7.2, 8.0, 7.8, 7.0, 7.0]",0.74,0.04195235392680606,-0.21045680264707026,-0.35589195452556066,0.7675681908974367,-0.6065763654071568,-0.2896666747040524,0.8555304840025265
36,36,-0.23621323704719543,1.6163265705108643,0.0005522964056581259,11508,115.5,119.13999938964844,0.0," to facilitate an end to the Ukrainian crisis,","[50385, 281, 20207, 364, 917, 281, 264, 24682, 5869, 11, 50567]",0.125,0.0,0.125,0.369,0.631,0.0,-0.6249,"[{'sentiment_analysis': {'text': 'To facilitate an end to the Ukrainian crisis', 'sentiment_score': 8}}, {'sentiment_analysis': {'text': 'to facilitate an end to the Ukrainian crisis', 'sentiment_score': 7}}, {'sentiment_analysis': {'text': 'to facilitate an end to the Ukrainian crisis', 'sentiment_score': 8}}, {'sentiment_analysis': {'text': 'to facilitate an end to the Ukrainian crisis', 'sentiment_score': 8}}, {'sentiment_analysis': {'text': 'to facilitate an end to the Ukrainian crisis', 'sentiment_score': 8}}]","[8, 7, 8, 8, 8]","[8.0, 7.0, 8.0, 8.0, 8.0]",0.78,0.039999999999999994,1.600193916984215,2.0977379372021123,-0.8581140144959782,-0.6065763654071568,-2.3306022108620517,1.0340226950590656
37,37,-0.23621323704719543,1.6163265705108643,0.0005522964056581259,11508,119.77999877929688,125.37999725341797,0.0," I think this deserves attention, at the very least.","[50599, 286, 519, 341, 17037, 3202, 11, 412, 264, 588, 1935, 13, 50879]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[{'sentiment_analysis': {'text': 'I think this deserves attention, at the very least.', 'sentiment_score': 7}}, {'text': 'I think this deserves attention, at the very least.', 'sentiment': {'score': 8}}, {'text': 'I think this deserves attention, at the very least.', 'sentiment_score': 8}, {'text': 'I think this deserves attention, at the very least.', 'sentiment': {'polarity': 'positive', 'confidence': 0.75}, 'scale': {'rating': 7}}, {'text': 'I think this deserves attention, at the very least.', 'sentiment_score': 7}]","[7, 8, 8, None, 7]","[7.0, 8.0, 8.0, 7.0]",0.75,0.05,-0.21045680264707026,-0.35589195452556066,0.7675681908974367,-0.6065763654071568,-0.2896666747040524,0.9001535367666613
38,38,-0.23621323704719543,1.6163265705108643,0.0005522964056581259,11508,126.12000274658203,128.3800048828125,0.0, And I would like to take this opportunity,"[50916, 400, 286, 576, 411, 281, 747, 341, 2650, 51029]",0.125,0.0,0.125,0.0,0.465,0.535,0.6956,"[{'sentiment_analysis': {'text': 'And I would like to take this opportunity', 'sentiment_score': 8}}, {'sentiment_analysis': {'text': 'And I would like to take this opportunity', 'sentiment_score': 7}}, {'sentiment_analysis': {'text': 'And I would like to take this opportunity', 'sentiment_score': 7}}, {'sentiment_analysis': {'text': 'And I would like to take this opportunity', 'sentiment_score': 8}}, {'sentiment_analysis': {'text': 'And I would like to take this opportunity', 'sentiment_score': 7.5}}]","[8, 7, 7, 8, 7.5]","[8.0, 7.0, 7.0, 8.0, 7.5]",0.75,0.044721359549995794,1.600193916984215,-0.35589195452556066,-1.5894507247813627,2.0820263077744356,1.9821764345158293,0.9001535367666613
39,39,-0.23621323704719543,1.6163265705108643,0.0005522964056581259,11508,128.3800048828125,130.5800018310547,0.0, to offer my congratulations on his election,"[51029, 281, 2626, 452, 13568, 322, 702, 6618, 51139]",0.14285714285714285,0.0,0.14285714285714285,0.0,0.606,0.394,0.5994,"[{'text': 'to offer my congratulations on his election', 'sentiment_analysis': {'score': 9, 'sentiment': 'Positive'}}, {'text': 'to offer my congratulations on his election', 'sentiment_analysis': {'sentiment_score': 8, 'sentiment': 'Positive'}}, {'text': 'to offer my congratulations on his election', 'sentiment_analysis': {'score': 8, 'sentiment': 'Positive'}}, {'text': 'to offer my congratulations on his election', 'sentiment_analysis': {'score': 8, 'sentiment': 'Positive'}}, {'sentiment_analysis': {'text': 'to offer my congratulations on his election', 'sentiment_score': 8}}]","[9, 8, 8, 8, 8]","[9.0, 8.0, 8.0, 8.0, 8.0]",0.82,0.039999999999999994,1.8588583055029697,-0.35589195452556066,-0.9682550853220905,1.373441304188259,1.6679853662194626,1.2125149061156044
40,40,-0.23621323704719543,1.6163265705108643,0.0005522964056581259,11508,130.5800018310547,132.72000122070312,0.0, as President of the United States.,"[51139, 382, 3117, 295, 264, 2824, 3040, 13, 51246]",0.0,0.0,0.0,0.0,0.641,0.359,0.4215,"[{'text': 'as President of the United States.', 'sentiment': {'score': 7}}, {'text': 'as President of the United States', 'sentiment': {'score': 8, 'magnitude': 0.5}}, {'text': 'as President of the United States', 'sentiment_score': 7}, {'text': 'as President of the United States.', 'sentiment_score': 8}, {'text': 'as President of the United States', 'sentiment_score': 7}]","[7, 8, 7, 8, 7]","[7.0, 8.0, 7.0, 8.0, 7.0]",0.74,0.048989794855663564,-0.21045680264707026,-0.35589195452556066,-0.8140575861655334,1.1975514096810518,1.0869605112306517,0.8555304840025265
41,41,-0.23621323704719543,1.6163265705108643,0.0005522964056581259,11508,132.72000122070312,137.32000732421875,0.0," As I said before, we are going to work with any head of state","[51246, 1018, 286, 848, 949, 11, 321, 366, 516, 281, 589, 365, 604, 1378, 295, 1785, 51476]",0.07142857142857142,0.0,0.07142857142857142,0.0,1.0,0.0,0.0,"[{'sentiment_analysis': {'text': 'As I said before, we are going to work with any head of state', 'sentiment_score': 6}}, {'sentiment_analysis': {'text': 'As I said before, we are going to work with any head of state', 'sentiment_score': 7}}, {'text': 'As I said before, we are going to work with any head of state', 'sentiment_analysis': {'score': 7, 'interpretation': 'Positive'}}, {'sentiment_analysis': {'text': 'As I said before, we are going to work with any head of state', 'sentiment_score': 7.5, 'sentiment_label': 'Neutral'}}, {'text': 'As I said before, we are going to work with any head of state', 'sentiment_analysis': {'overall_sentiment': 'Neutral', 'details': {'positive': 0, 'negative': 0, 'neutral': 1}, 'score': 5}}]","[6, 7, 7, 7.5, 'Neutral']","[6.0, 7.0, 7.0, 7.5]",0.6875,0.05448623679425842,0.8242007514279499,-0.35589195452556066,0.7675681908974367,-0.6065763654071568,-0.2896666747040524,0.6212594569908191
42,42,-0.23621323704719543,1.6163265705108643,0.0005522964056581259,11508,137.32000732421875,140.55999755859375,0.0, that is going to garner the trust of the American people.,"[51476, 300, 307, 516, 281, 290, 22916, 264, 3361, 295, 264, 2665, 561, 13, 51638]",0.09090909090909091,0.0,0.09090909090909091,0.0,0.752,0.248,0.5106,"[{'sentiment_analysis': {'text': 'that is going to garner the trust of the American people.', 'sentiment_score': 9}}, {'text': 'that is going to garner the trust of the American people.', 'sentiment_score': 8}, {'text': 'that is going to garner the trust of the American people.', 'sentiment': {'polarity': 'positive', 'score': 8}}, {'text': 'that is going to garner the trust of the American people.', 'sentiment_score': 8, 'sentiment': 'Positive'}, {'text': 'that is going to garner the trust of the American people.', 'sentiment_score': 8.5, 'sentiment': 'Positive'}]","[9, 8, 8, 8, 8.5]","[9.0, 8.0, 8.0, 8.0, 8.5]",0.8300000000000001,0.039999999999999994,1.106380084357501,-0.35589195452556066,-0.32503123169759557,0.6397291728153383,1.3779628416382015,1.2571379588797398
43,43,-0.23621323704719543,1.6163265705108643,0.0005522964056581259,11508,140.55999755859375,144.3000030517578,0.0," And this is what's going to happen in trust, in practice.","[51638, 400, 341, 307, 437, 311, 516, 281, 1051, 294, 3361, 11, 294, 3124, 13, 51825]",0.0,0.0,0.0,0.0,0.752,0.248,0.5106,"[{'sentiment_analysis': {'text': ""And this is what's going to happen in trust, in practice."", 'sentiment_score': 7}}, {'sentiment_analysis': {'text': ""And this is what's going to happen in trust, in practice."", 'sentiment_score': 7}}, {'sentiment_analysis': {'text': ""And this is what's going to happen in trust, in practice."", 'sentiment_score': 7}}, {'sentiment_analysis': {'text': ""And this is what's going to happen in trust, in practice."", 'sentiment_score': 7}}, {'sentiment_analysis': {'text': ""And this is what's going to happen in trust, in practice."", 'sentiment_score': 7}}]","[7, 7, 7, 7, 7]","[7.0, 7.0, 7.0, 7.0, 7.0]",0.7,0.0,-0.21045680264707026,-0.35589195452556066,-0.32503123169759557,0.6397291728153383,1.3779628416382015,0.6770382729459874
44,44,-0.2301371544599533,1.5882352590560913,0.0014765235828235745,14430,144.32000732421875,146.75999450683594,0.0," And if he does what he has been promising,","[50365, 400, 498, 415, 775, 437, 415, 575, 668, 20257, 11, 50487]",0.0,0.0,0.0,0.0,0.748,0.252,0.4019,"[{'text': 'And if he does what he has been promising,', 'sentiment_analysis': {'score': 9, 'sentiment': 'Positive'}}, {'sentiment_analysis': {'text': 'And if he does what he has been promising', 'sentiment_score': 7.5, 'sentiment': 'Positive'}}, {'sentiment_analysis': {'text': 'And if he does what he has been promising', 'sentiment_score': 7}}, {'text': 'And if he does what he has been promising', 'sentiment_analysis': {'score': 7, 'sentiment': 'Positive'}}, {'sentiment_analysis': {'text': 'And if he does what he has been promising', 'sentiment_score': 7}}]","[9, 7.5, 7, 7, 7]","[9.0, 7.5, 7.0, 7.0, 7.0]",0.75,0.07745966692414834,-0.21045680264707026,-0.35589195452556066,-0.3426538030297735,0.6598308750447334,1.0229465305798326,0.9001535367666613
45,45,-0.2301371544599533,1.5882352590560913,0.0014765235828235745,14430,146.75999450683594,148.86000061035156,0.0," you know, before the inauguration,","[50487, 291, 458, 11, 949, 264, 23541, 8167, 11, 50592]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[{'sentiment_analysis': {'text': 'you know, before the inauguration', 'sentiment_score': 4}}, {'sentiment_analysis': {'text': 'before the inauguration,', 'sentiment_score': 4.5, 'sentiment_label': 'Neutral'}}, {'sentiment_analysis': {'text': 'you know, before the inauguration', 'sentiment_score': 3}}, {'sentiment_analysis': {'text': 'you know, before the inauguration', 'sentiment_score': 7}}, {'sentiment_analysis': {'text': 'you know, before the inauguration', 'sentiment_score': 5}}]","[4, 4.5, 3, 7, 5]","[4.0, 4.5, 3.0, 7.0, 5.0]",0.47000000000000003,0.13266499161421602,-0.21045680264707026,-0.35589195452556066,0.7675681908974367,-0.6065763654071568,-0.2896666747040524,-0.3492919406291118
46,46,-0.2301371544599533,1.5882352590560913,0.0014765235828235745,14430,148.86000061035156,151.0,0.0," if he makes a phone call, if he says,","[50592, 498, 415, 1669, 257, 2593, 818, 11, 498, 415, 1619, 11, 50699]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[{'text': 'if he makes a phone call, if he says', 'sentiment_analysis': {'score': 3, 'sentiment': 'Neutral'}}, {'sentiment_analysis': {'text': 'if he makes a phone call, if he says', 'sentiment_score': 3.5, 'sentiment': 'Neutral'}}, {'sentiment_analysis': {'text': 'if he makes a phone call, if he says', 'sentiment_score': 3.7, 'sentiment': 'Neutral'}}, {'sentiment_analysis': {'text': 'if he makes a phone call, if he says', 'sentiment_score': 5}}, {'sentiment_analysis': {'text': 'if he makes a phone call, if he says', 'sentiment_score': 4.5, 'sentiment_label': 'Neutral'}}]","[3, 3.5, 3.7, 5, 4.5]","[3.0, 3.5, 3.7, 5.0, 4.5]",0.394,0.07172168430816442,-0.21045680264707026,-0.35589195452556066,0.7675681908974367,-0.6065763654071568,-0.2896666747040524,-0.688427141636536
47,47,-0.2301371544599533,1.5882352590560913,0.0014765235828235745,14430,151.0,154.25999450683594,0.0," Vladimir, let's meet, you know, I wouldn't be —","[50699, 31669, 11, 718, 311, 1677, 11, 291, 458, 11, 286, 2759, 380, 312, 220, 2958, 50862]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[{'sentiment_analysis': {'text': ""Vladimir, let's meet, you know, I wouldn't be —"", 'sentiment_score': 3}}, {'sentiment_analysis': {'text': ""Vladimir, let's meet, you know, I wouldn't be —"", 'sentiment_score': 3.5, 'sentiment': 'Neutral'}}, {'sentiment_analysis': {'text': ""Vladimir, let's meet, you know, I wouldn't be —"", 'sentiment_score': 4.5, 'sentiment_label': 'Neutral'}}, {'sentiment_analysis': {'text': ""Vladimir, let's meet, you know, I wouldn't be -"", 'sentiment_score': 3.5, 'sentiment': 'Neutral'}}, {'sentiment_analysis': {'text': ""Vladimir, let's meet, you know, I wouldn't be —"", 'sentiment_score': 5.8, 'sentiment': 'Neutral'}}]","[3, 3.5, 4.5, 3.5, 5.8]","[3.0, 3.5, 4.5, 3.5, 5.8]",0.406,0.09971960689854328,-0.21045680264707026,-0.35589195452556066,0.7675681908974367,-0.6065763654071568,-0.2896666747040524,-0.6348794783195743
48,48,-0.2301371544599533,1.5882352590560913,0.0014765235828235745,14430,154.25999450683594,157.6999969482422,0.0, I don't think it would be beneath me to call him myself.,"[50862, 286, 500, 380, 519, 309, 576, 312, 17149, 385, 281, 818, 796, 2059, 13, 51034]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[{'text': ""I don't think it would be beneath me to call him myself."", 'sentiment_score': 5.8, 'sentiment': 'Neutral'}, {'sentiment_analysis': {'text': ""I don't think it would be beneath me to call him myself."", 'sentiment_score': 3}}, {'text': ""I don't think it would be beneath me to call him myself."", 'sentiment_score': 3}, {'text': ""I don't think it would be beneath me to call him myself."", 'sentiment_score': 3.5, 'sentiment_type': 'Mixed'}, {'sentiment_analysis': {'text': ""I don't think it would be beneath me to call him myself."", 'sentiment_score': 3.5, 'sentiment': 'Neutral'}}]","[5.8, 3, 3, 3.5, 3.5]","[5.8, 3.0, 3.0, 3.5, 3.5]",0.376,0.1044222198576529,-0.21045680264707026,-0.35589195452556066,0.7675681908974367,-0.6065763654071568,-0.2896666747040524,-0.7687486366119786
49,49,-0.2301371544599533,1.5882352590560913,0.0014765235828235745,14430,157.6999969482422,162.39999389648438,0.0," I'm simply not doing that because, you know,","[51034, 286, 478, 2935, 406, 884, 300, 570, 11, 291, 458, 11, 51269]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[{'text': ""I'm simply not doing that because, you know"", 'sentiment': {'score': -0.8, 'magnitude': 0.8}}, {'sentiment_analysis': {'text': ""I'm simply not doing that because, you know,"", 'sentiment_score': 2}}, {'sentiment_analysis': {'text': ""I'm simply not doing that because, you know,"", 'sentiment_score': 2}}, {'sentiment_analysis': {'text': ""I'm simply not doing that because, you know,"", 'sentiment_score': 1}}, {'sentiment_analysis': {'text': ""I'm simply not doing that because, you know,"", 'sentiment_score': 2}}]","[-0.8, 2, 2, 1, 2]","[-0.8, 2.0, 2.0, 1.0, 2.0]",0.124,0.10910545357588686,-0.21045680264707026,-0.35589195452556066,0.7675681908974367,-0.6065763654071568,-0.2896666747040524,-1.8932495662681745
50,50,-0.2301371544599533,1.5882352590560913,0.0014765235828235745,14430,162.39999389648438,164.24000549316406,0.0," at a certain point,","[51269, 412, 257, 1629, 935, 11, 51361]",0.0,0.0,0.0,0.0,0.488,0.512,0.2732,"[{'sentiment_analysis': {'text': 'at a certain point', 'sentiment_score': 5}}, {'sentiment_analysis': {'text': 'at a certain point', 'sentiment_score': 3}}, {'sentiment_analysis': {'text': 'at a certain point', 'sentiment_score': 5, 'sentiment_type': 'neutral'}}, {'sentiment_analysis': {'text': 'at a certain point', 'sentiment_score': 5}}, {'sentiment_analysis': {'text': 'at a certain point', 'sentiment_score': 5}}]","[5, 3, 5, 5, 5]","[5.0, 3.0, 5.0, 5.0, 5.0]",0.45999999999999996,0.07999999999999999,-0.21045680264707026,-0.35589195452556066,-1.4881209396213397,1.9664415199554137,0.6026098311022612,-0.3939149933932468
51,51,-0.2301371544599533,1.5882352590560913,0.0014765235828235745,14430,164.24000549316406,167.3800048828125,0.0," the European Western leaders were calling almost every week,","[51361, 264, 6473, 8724, 3523, 645, 5141, 1920, 633, 1243, 11, 51518]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[{'text': 'the European Western leaders were calling almost every week.', 'sentiment': {'score': 7, 'label': 'Positive'}}, {'text': 'the European Western leaders were calling almost every week', 'sentiment': {'overall_score': 6.8, 'positive': 0.7, 'negative': 0.3}}, {'sentiment_analysis': {'text': 'the European Western leaders were calling almost every week', 'sentiment_score': 7}}, {'text': 'the European Western leaders were calling almost every week.', 'sentiment': {'overall_sentiment': 7, 'sentence_level_sentiment': [{'sentence': 'the European Western leaders were calling almost every week.', 'sentiment': 7}]}}, {'text': 'the European Western leaders were calling almost every week', 'sentiment': {'polarity': 'neutral', 'score': 5}}]","[7, 0.7, 7, None, 5]","[7.0, 0.7, 7.0, 5.0]",0.4925,0.25723287114985904,-0.21045680264707026,-0.35589195452556066,0.7675681908974367,-0.6065763654071568,-0.2896666747040524,-0.24889007190980872
52,52,-0.2301371544599533,1.5882352590560913,0.0014765235828235745,14430,167.3800048828125,169.0800018310547,0.0, and then they stopped all of a sudden.,"[51518, 293, 550, 436, 5936, 439, 295, 257, 3990, 13, 51603]",0.0,0.0,0.0,0.241,0.759,0.0,-0.2263,"[{'sentiment_analysis': {'text': 'and then they stopped all of a sudden.', 'sentiment_score': 2, 'sentiment_result': 'negative'}}, {'sentiment_analysis': {'text': 'and then they stopped all of a sudden.', 'sentiment_score': 5}}, {'text': 'and then they stopped all of a sudden.', 'sentiment_analysis': {'score': 3, 'sentiment': 'Neutral'}}, {'text': 'and then they stopped all of a sudden.', 'sentiment': {'overall_score': 1, 'positive_score': 0, 'negative_score': 0.625, 'neutral_score': 0.375}}, {'sentiment_analysis': {'text': 'and then they stopped all of a sudden.', 'sentiment_score': 1}}]","[2, 5, 3, 1.0, 1]","[2.0, 5.0, 3.0, 1.0, 1.0]",0.24,0.14966629547095764,-0.21045680264707026,1.2466142891231362,-0.2941917318662841,-0.6065763654071568,-1.0287668696673347,-1.3756221542042113
53,53,-0.2301371544599533,1.5882352590560913,0.0014765235828235745,14430,169.0800018310547,171.5399932861328,0.0," And you see, we're still healthy, very well.","[51603, 400, 291, 536, 11, 321, 434, 920, 4627, 11, 588, 731, 13, 51726]",0.0,0.0,0.0,0.0,0.541,0.459,0.624,"[{'sentiment_analysis': {'text': ""And you see, we're still healthy, very well."", 'sentiment_score': 8}}, {'sentiment_analysis': {'text': ""And you see, we're still healthy, very well."", 'sentiment_score': 8}}, {'sentiment_analysis': {'text': ""And you see, we're still healthy, very well."", 'sentiment_score': 9}}, {'sentiment_analysis': {'text': ""And you see, we're still healthy, very well."", 'sentiment_score': 9.5, 'sentiment': 'Positive'}}, {'sentiment_analysis': {'text': ""And you see, we're still healthy, very well."", 'sentiment_score': 9}}]","[8, 8, 9, 9.5, 9]","[8.0, 8.0, 9.0, 9.5, 9.0]",0.8699999999999999,0.06,-0.21045680264707026,-0.35589195452556066,-1.2546218694699818,1.700093965415929,1.7483294439750823,1.435630169936278
